deal_amount,contract_year,contract_month,contract_day,floor,plottage,land_use,build_year,building_age,building_type,building_detail_type,building_use,building_area,sig_cd,emd_cd,pnu,longitude,latitude,plat_area,arch_area,tot_area,elev_cnt,parklot_cnt,base_year_x,sig_store_cnt,sig_sales_amt,sig_sales_cnt,sig_delivery_amt,sig_delivery_cnt,sig_sales_restaurant_amt,sig_sales_service_amt,sig_sales_retail_amt,sig_sales_etc_amt,sig_sales_wk_amt,sig_sales_we_amt,sig_sales_morning_amt,sig_sales_afternoon_amt,sig_sales_evening_amt,sig_sales_night_amt,sig_sales_male_amt,sig_sales_female_amt,sig_sales_age20_amt,sig_sales_age30_amt,sig_sales_age40_amt,sig_sales_age50_amt,sig_sales_age60_amt,base_year_y,emd_store_cnt,emd_sales_amt,emd_sales_cnt,emd_delivery_amt,emd_delivery_cnt,emd_sales_restaurant_amt,emd_sales_service_amt,emd_sales_retail_amt,emd_sales_etc_amt,emd_sales_wk_amt,emd_sales_we_amt,emd_sales_morning_amt,emd_sales_afternoon_amt,emd_sales_evening_amt,emd_sales_night_amt,emd_sales_male_amt,emd_sales_female_amt,emd_sales_age20_amt,emd_sales_age30_amt,emd_sales_age40_amt,emd_sales_age50_amt,emd_sales_age60_amt,plp_amt,subway_dist,subway_500_cnt,subway_1000_cnt,base_year,walk_tot_cnt,walk_male_cnt,walk_female_cnt,walk_age_u20_cnt,walk_age_20_cnt,walk_age_30_cnt,walk_age_40_cnt,walk_age_50_cnt,walk_age_o50_cnt,walk_morning_cnt,walk_afternoon_cnt,walk_evening_cnt,walk_time_night_cnt
190000000,2021,1,29,6,,제3종일반주거,2011,10.0,집합,상가/사무실,제1종근린생활,54.6,11230,11230102,1123010200107920003,127.03661306870441,37.57651618443424,521.9,258.59,1702.37,0,10,2021,128462,3420022043355.0,103987640.0,0.0,0.0,511839626977.0,686566465675.0,1692300884470.0,529315066233.0,2671681860970.0,748340243709.0,558340129357.0,2106943120716.0,647624285218.0,107119137410.0,1666875027939.0,1640166381282.0,330294789013.0,653306175958.0,770155433761.0,772140684618.0,781144325868.0,2021,9976,401014791266.0,9373713.0,0.0,0.0,48671596063.0,63824542192.0,180113553125.0,108405099886.0,322009585696.0,79005208662.0,77939933212.0,242377016134.0,70380486964.0,10318097835.0,217822605321.0,176737269314.0,27016459151.0,89076271712.0,79400865994.0,105623889968.0,93442387812.0,5529000.0,234.0,2.0,3.0,2021,26402002.339058241380,10093594.61,10509104.90,1732765.95,2771955.46,2881141.16,2806354.04,3442467.75,696801509.48,2978907.76,7246007.66,5186624.43,5191159.28
200000000,2020,9,24,0,,제3종일반주거,2001,19.0,집합,상가/사무실,제1종근린생활,99.46,11230,11230104,1123010400100250010,127.05846898546979,37.5755592436292,304.0,175.48,826.79,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3879000.0,1245.0,,,2020,22628464.116369883125,7596105.23,9240915.35,3921498.56,1917321.66,1763688.18,2466352.01,2576158.90,419200135.44,2123017.18,4573871.18,4931024.23,5209108.46
235000000,2021,8,6,1,,제3종일반주거,2018,3.0,집합,상가/사무실,제1종근린생활,18.61,11230,11230105,1123010500110090000,127.04730259018503,37.57144765994607,0.0,4123.179999999999,71878.82,16,0,2021,128462,3420022043355.0,103987640.0,0.0,0.0,511839626977.0,686566465675.0,1692300884470.0,529315066233.0,2671681860970.0,748340243709.0,558340129357.0,2106943120716.0,647624285218.0,107119137410.0,1666875027939.0,1640166381282.0,330294789013.0,653306175958.0,770155433761.0,772140684618.0,781144325868.0,2021,16919,496477467952.0,15915257.0,0.0,0.0,53734949785.0,92930756796.0,285003142269.0,64808619102.0,390095813987.0,106381657951.0,95632367912.0,286175668624.0,93652678690.0,21017795057.0,241777217251.0,197477416365.0,29730676085.0,83483857219.0,100329528285.0,113714402278.0,111996169754.0,4926000.0,208.0,1.0,3.0,2021,18119316.315159673821,6697177.77,7690297.55,2407599.10,1811988.67,2660823.47,2367928.72,2087533.10,305160189.20,1869049.98,3598340.49,3982956.18,4937128.57
355320000,2021,3,4,3,,제3종일반주거,2005,16.0,집합,상가/사무실,제2종근린생활,97.0,11230,11230106,1123010600101070008,127.0679871758196,37.57894091741518,1584.24,791.45,6676.31,2,40,2021,128462,3420022043355.0,103987640.0,0.0,0.0,511839626977.0,686566465675.0,1692300884470.0,529315066233.0,2671681860970.0,748340243709.0,558340129357.0,2106943120716.0,647624285218.0,107119137410.0,1666875027939.0,1640166381282.0,330294789013.0,653306175958.0,770155433761.0,772140684618.0,781144325868.0,2021,31104,897688875768.0,23430017.0,0.0,0.0,154912396000.0,123587309432.0,410702568939.0,208486601397.0,719525179150.0,178163714456.0,97875744405.0,589488192988.0,183546935782.0,26775326965.0,407135669548.0,464005854612.0,65355441605.0,182882367928.0,200007774910.0,189090468169.0,233805471546.0,6057000.0,1852.0,,,2021,21766380.2413797623939,7343852.99,8755420.48,3269606.17,1815643.03,1784146.66,2312365.71,2834356.56,408315555.65,2093482.50,4372645.14,4533737.11,5099409.37
44000000,2020,9,24,2,,일반상업,2002,18.0,집합,상가/사무실,판매,18.31,11230,11230106,1123010600103710001,127.06985959842018,37.571670387662834,6347.5,3751.13,75865.35,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644000.0,1465.0,,,2020,34445283.247054746315,12379366.50,13554699.75,4665253.83,3209934.99,3976405.14,4039783.31,4130024.56,591266440.15,3170140.45,7138764.60,7637217.40,7987943.95
43000000,2020,9,24,2,,일반상업,2002,18.0,집합,상가/사무실,판매,13.96,11230,11230106,1123010600103710001,127.06985959842018,37.571670387662834,6347.5,3751.13,75865.35,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644000.0,1465.0,,,2020,34445283.247054746315,12379366.50,13554699.75,4665253.83,3209934.99,3976405.14,4039783.31,4130024.56,591266440.15,3170140.45,7138764.60,7637217.40,7987943.95
160000000,2022,8,23,2,,일반상업,2002,20.0,집합,상가/사무실,제1종근린생활,47.2,11230,11230106,1123010600103710001,127.06985959842018,37.571670387662834,6347.5,3751.13,75865.35,9,0,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,31539,972310825664.0,24690306.0,3015223768.0,144099.0,201686602406.0,138356387240.0,420203178666.0,212064657352.0,770261353730.0,202049494260.0,118508956723.0,609905369726.0,191210088186.0,52687009537.0,470365991420.0,468102671101.0,70647270935.0,203432142562.0,219160576371.0,191115458486.0,254113214167.0,8644000.0,1465.0,,,2022,35363281.997774739146,16725458.36,18637823.66,6465616.48,4270678.47,5210228.05,5646998.36,5503488.69,826627175.23,4339028.59,9391420.75,10143635.36,11489197.15
41610000,2022,2,19,4,,일반상업,1997,25.0,집합,상가/사무실,판매,12.88,11230,11230107,1123010700107380000,127.04439006150564,37.58143923850298,3866.8,2412.15,39211.08,6,349,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,7327,136960594114.0,4307146.0,554911589.0,23129.0,30899042712.0,45777722656.0,57900332652.0,2383496094.0,103363686759.0,33596910132.0,19415635064.0,81485558668.0,27621008664.0,8438514714.0,78857718851.0,57498281331.0,16088337421.0,21665372537.0,24558762559.0,30599804813.0,43443722855.0,11670000.0,165.0,1.0,1.0,2022,20314921.247208572888,10980926.98,9333994.30,1000998.40,1955372.82,2105505.11,2525545.10,3625881.37,910083663.50,2955817.43,8690415.74,5017608.09,3651080.57
34360000,2020,2,11,4,,일반상업,1997,23.0,집합,상가/사무실,판매,16.81,11230,11230107,1123010700107740000,127.04373660653046,37.581102565231504,3163.6,1788.51,25949.76,4,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8529000.0,186.0,1.0,2.0,2020,18951619.976655244322,7727790.60,6594323.55,666226.05,1458232.92,1525051.61,1804036.32,2639214.22,622881024.08,2175143.65,6169114.13,3393665.30,2584190.93
120000000,2022,2,8,1,,일반상업,1997,25.0,집합,상가/사무실,판매,6.25,11230,11230107,1123010700107740000,127.04373660653046,37.581102565231504,3163.6,1788.51,25949.76,4,232,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,7327,136960594114.0,4307146.0,554911589.0,23129.0,30899042712.0,45777722656.0,57900332652.0,2383496094.0,103363686759.0,33596910132.0,19415635064.0,81485558668.0,27621008664.0,8438514714.0,78857718851.0,57498281331.0,16088337421.0,21665372537.0,24558762559.0,30599804813.0,43443722855.0,8529000.0,186.0,1.0,2.0,2022,20907357.836255381244,11423308.99,9484048.66,1042633.66,1894261.36,2125086.15,2591720.55,3746898.53,950597583.17,3115252.17,8979349.85,5011354.99,3801401.25
25000000,2020,6,11,3,,일반상업,1997,23.0,집합,상가/사무실,판매,9.44,11230,11230107,1123010700107740000,127.04373660653046,37.581102565231504,3163.6,1788.51,25949.76,4,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8529000.0,186.0,1.0,2.0,2020,18951619.976655244322,7727790.60,6594323.55,666226.05,1458232.92,1525051.61,1804036.32,2639214.22,622881024.08,2175143.65,6169114.13,3393665.30,2584190.93
210000000,2021,1,20,1,,제3종일반주거,2007,14.0,집합,상가/사무실,제1종근린생활,23.5,11230,11230109,1123010900103660000,127.06869298694016,37.58740985498734,0.0,3072.0789999999997,47998.542,12,0,2021,128462,3420022043355.0,103987640.0,0.0,0.0,511839626977.0,686566465675.0,1692300884470.0,529315066233.0,2671681860970.0,748340243709.0,558340129357.0,2106943120716.0,647624285218.0,107119137410.0,1666875027939.0,1640166381282.0,330294789013.0,653306175958.0,770155433761.0,772140684618.0,781144325868.0,2021,8072,181261726122.0,7927553.0,0.0,0.0,32253618293.0,65944995032.0,82267978445.0,795134352.0,129477439975.0,51784293432.0,31957838173.0,99435083142.0,38963321611.0,10906254843.0,99298121603.0,81408604566.0,31394177441.0,33156110711.0,38616485415.0,40295140432.0,37244812168.0,4965000.0,1182.0,,,2021,9170118.2415596844669,2845337.32,3604936.53,1636809.62,806704.02,658389.13,886115.28,992496.53,146975897.72,1037153.96,1857086.87,1523054.80,2032978.33
76000000,2022,12,19,1,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.87,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
28000000,2022,12,7,5,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.87,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
108410000,2022,12,14,1,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.87,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
35000000,2022,9,21,3,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.87,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
82800000,2022,12,8,1,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.78,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
26510000,2022,12,8,4,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,5.52,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
24000000,2022,12,13,6,,일반상업,2005,17.0,집합,상가/사무실,제1종근린생활,6.87,11230,11230102,1123010200107870000,127.03767458501606,37.57779668605003,3273.3,1374.25,37290.9,7,155,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,10319,534472576192.0,9505965.0,495443725.0,24214.0,54630852380.0,68306771622.0,170174649091.0,241360303099.0,443617078572.0,90855506613.0,122410505156.0,300421039726.0,91807846621.0,19830840264.0,299008922368.0,230012363315.0,25663695258.0,127549671850.0,101455186425.0,134282947550.0,140069784600.0,14280000.0,190.0,2.0,3.0,2022,20222672.004869964765,10028124.91,10194546.95,1298071.83,2284696.36,2571175.35,2565518.20,3450599.09,805261123.39,2955413.93,7457501.13,4829723.49,4980033.41
21000000,2020,9,22,2,,일반상업,2006,14.0,집합,상가/사무실,판매,6.6,11230,11230102,1123010200107880000,127.0368827156207,37.57780576311831,2966.8,1110.026,31390.552,6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280000.0,112.0,2.0,3.0,2020,22021818.327011724691,8646332.11,8975192.67,1342304.40,2215255.63,2292523.25,2294756.70,2909834.85,656684972.14,2598143.22,6532880.58,4208739.92,4281760.47
74000000,2020,3,2,1,,일반상업,2006,14.0,집합,상가/사무실,판매,6.55,11230,11230102,1123010200107880000,127.0368827156207,37.57780576311831,2966.8,1110.026,31390.552,6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280000.0,112.0,2.0,3.0,2020,22021818.327011724691,8646332.11,8975192.67,1342304.40,2215255.63,2292523.25,2294756.70,2909834.85,656684972.14,2598143.22,6532880.58,4208739.92,4281760.47
75000000,2021,7,20,1,,제3종일반주거,2000,21.0,집합,상가/사무실,제2종근린생활,18.0,11230,11230104,1123010400100100000,127.06046580319254,37.57664175526283,0.0,14207.888,215251.52999999997,40,162,2021,128462,3420022043355.0,103987640.0,0.0,0.0,511839626977.0,686566465675.0,1692300884470.0,529315066233.0,2671681860970.0,748340243709.0,558340129357.0,2106943120716.0,647624285218.0,107119137410.0,1666875027939.0,1640166381282.0,330294789013.0,653306175958.0,770155433761.0,772140684618.0,781144325868.0,2021,13745,352655011164.0,11540039.0,0.0,0.0,46795843787.0,51611656484.0,238994129764.0,15253381129.0,239703457526.0,112951557449.0,29687370980.0,224941826881.0,90016682691.0,8005844644.0,161498522827.0,184644638338.0,46419894068.0,75054273344.0,87038637811.0,81998523998.0,55631831943.0,5110000.0,1395.0,,,2021,22592366.271998100527,7421055.42,9475358.50,4148723.44,1775394.79,1646273.61,2414369.03,2500068.55,441158490.33,2186107.55,4469426.20,4738555.16,5502325.64
300000000,2020,11,10,0,,제2종일반주거,2019,1.0,집합,상가/사무실,제2종근린생활,42.47,11230,11230104,1123010400101260072,127.05184766216854,37.58312370259286,253.86,149.11,580.42,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4131000.0,442.0,1.0,1.0,2020,17152658.941083531777,6379003.20,6733782.61,1712611.90,2625651.46,1662085.89,1554024.91,1901076.92,365733453.99,1715311.98,3863880.75,3629960.41,3903632.88
195000000,2020,8,25,2,,제3종일반주거,2000,20.0,집합,상가/사무실,제2종근린생활,57.6,11230,11230104,1123010400101550000,127.0555938859444,37.581928511210265,0.0,3254.6600000000003,49985.28,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4826000.0,780.0,,1.0,2020,15718640.548748256986,5486176.24,5958884.49,2185877.02,2159724.08,1182300.48,1307272.96,1590835.15,301905142.06,1509048.42,3315659.66,3112952.21,3507400.53
18000000,2022,2,23,1,,제3종일반주거,1992,30.0,집합,상가/사무실,판매,16.38,11230,11230105,1123010500100420000,127.06257910647555,37.570809934173504,0.0,0.0,50052.840000000004,0,0,2022,131964,3874332578510.0,113701059.0,10439731796.0,513083.0,663242897087.0,729860134309.0,1799343763522.0,681885783592.0,3013188711726.0,861143931993.0,632339057268.0,2332049753232.0,728214008416.0,181738711343.0,1938948688264.0,1800401540830.0,357199630413.0,725853239777.0,853231304718.0,862792276924.0,940273777261.0,2022,17388,572060047753.0,17135710.0,1053462028.0,53863.0,72435400611.0,101891354706.0,319063246450.0,78670045986.0,448081208356.0,123978847103.0,78450581863.0,358878122543.0,106677058867.0,28056272947.0,284027304500.0,220334888784.0,30138952238.0,81326345622.0,124427379030.0,125583265725.0,142886250674.0,4398000.0,1172.0,,,2022,18580387.566983100282,8562988.32,10017399.00,3218026.23,1965919.91,2441466.11,2393751.40,2987821.68,557340246.12,2374112.79,4782524.01,5247581.26,6176169.59
